gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5154450231	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/278813714	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.12906	-80.362529	455.0						2025-04-26T13:58	26	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	278813714		Marina Marquis	2025-05-05T19:45:27	CC_BY_NC_4_0	Marina Marquis	Marina Marquis			2026-04-18T07:57:10.767Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154442555	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276814633	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.110147	-80.213633							2025-04-25T14:56	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276814633		Corey Callaghan	2025-04-29T23:46:03	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:56:47.154Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154442149	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/278183235	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.235599	-80.269726							2025-05-03T17:11:34	3	5	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	278183235		Dr. Angel M Rodriguez	2025-05-03T21:17:26	CC_BY_NC_4_0	Dr. Angel M Rodriguez	Dr. Angel M Rodriguez			2026-04-18T09:39:43.326Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154418404	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276790455	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Xylocopa	Xylocopa micans		SPECIES	Xylocopa micans Lepeletier, 1841	Xylocopa micans		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.288508	-80.854593							2025-04-25T08:47	25	4	2025	1342442	1342442	HUMAN_OBSERVATION	iNaturalist	Observations	276790455		Corey Callaghan	2025-04-29T22:36:45	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:56:43.296Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154157087	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276816476	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.175748	-80.447677							2025-04-25T16:00	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276816476		Corey Callaghan	2025-04-29T23:52:12	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:56:43.793Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154136879	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276804792	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.239132	-80.854692							2025-04-25T10:43	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276804792		Corey Callaghan	2025-04-29T23:16:42	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:56:43.518Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5154082690	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276804757	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Xylocopa	Xylocopa virginica		SPECIES	Xylocopa virginica (Linnaeus, 1771)	Xylocopa virginica		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.268065	-80.855763							2025-04-25T10:27	25	4	2025	1342324	1342324	HUMAN_OBSERVATION	iNaturalist	Observations	276804757		Jorge Mérida	2025-04-30T05:29:31	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:56:44.181Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153935635	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276790474	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon splendens		SPECIES	Agapostemon splendens (Lepeletier, 1841)	Agapostemon splendens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.288537	-80.855557							2025-04-25T08:52	25	4	2025	5042888	5042888	HUMAN_OBSERVATION	iNaturalist	Observations	276790474		Corey Callaghan	2025-04-29T22:36:47	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:56:41.157Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153902398	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276790377	Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeus	Hylaeus confluens		SPECIES	Hylaeus confluens (Smith, 1853)	Hylaeus confluens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.288543	-80.850072							2025-04-25T08:25	25	4	2025	1349936	1349936	HUMAN_OBSERVATION	iNaturalist	Observations	276790377		John S. Ascher	2025-05-01T02:24:24	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T11:03:50.274Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153885374	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/279838622	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictus	Halictus poeyi		SPECIES	Halictus poeyi Lepeletier, 1841	Halictus poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.975277	-80.212696	2.0						2025-05-08T10:15	8	5	2025	1353384	1353384	HUMAN_OBSERVATION	iNaturalist	Observations	279838622		sebento	2025-05-10T01:23:20	CC_BY_NC_4_0	sebento	sebento			2026-04-18T09:40:23.110Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153747156	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/277503116	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.044232	-80.113727	15.0						2025-04-26T15:19	26	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	277503116		Oliver g jones	2025-05-01T20:54:03	CC_BY_NC_4_0	Oliver g jones	Oliver g jones			2026-04-18T09:39:30.325Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153738528	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/277005240	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.277703	-80.215733							2025-04-26T12:46	26	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	277005240		Corey Callaghan	2025-04-30T13:38:04	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T09:39:18.974Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153715478	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/279838581	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.975108	-80.211794	8.0						2025-05-08T08:50	8	5	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	279838581		sebento	2025-05-10T01:23:15	CC_BY_NC_4_0	sebento	sebento			2026-04-18T09:40:22.715Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153713006	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/277009665	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.127736	-80.361802	21.0						2025-04-26T13:48	26	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	277009665		Corey Callaghan	2025-04-30T13:52:37	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T09:39:24.219Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153684453	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276812454	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.044273	-80.406104	15.0						2025-04-25T12:57	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276812454		Corey Callaghan	2025-04-29T23:39:46	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:56:44.386Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153610738	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/279839549	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictus	Halictus poeyi		SPECIES	Halictus poeyi Lepeletier, 1841	Halictus poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.975833	-80.212622	8.0						2025-05-08T10:25	8	5	2025	1353384	1353384	HUMAN_OBSERVATION	iNaturalist	Observations	279839549		sebento	2025-05-10T01:29:47	CC_BY_NC_4_0	sebento	sebento			2026-04-18T09:40:22.766Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153583636	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276804719	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Xylocopa	Xylocopa micans		SPECIES	Xylocopa micans Lepeletier, 1841	Xylocopa micans		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.239285	-80.854942							2025-04-25T10:51	25	4	2025	1342442	1342442	HUMAN_OBSERVATION	iNaturalist	Observations	276804719		Corey Callaghan	2025-04-29T23:16:33	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T11:03:51.926Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153549580	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276810313	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Ceratina	Ceratina floridana		SPECIES	Ceratina floridana	Ceratina floridana		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.058583	-80.444948							2025-04-25T12:32	25	4	2025	11714474	11714474	HUMAN_OBSERVATION	iNaturalist	Observations	276810313		Corey Callaghan	2025-04-29T23:33:35	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T09:39:17.072Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153547135	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/279307199	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon splendens		SPECIES	Agapostemon splendens (Lepeletier, 1841)	Agapostemon splendens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.286739	-80.133757	161.0						2025-05-07T08:26	7	5	2025	5042888	5042888	HUMAN_OBSERVATION	iNaturalist	Observations	279307199		John S. Ascher	2025-05-08T04:59:30	CC_BY_NC_4_0	Marina Marquis	Marina Marquis			2026-04-18T07:57:15.402Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153511413	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/279307182	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.286739	-80.133757	161.0						2025-05-07T07:28	7	5	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	279307182		Marina Marquis	2025-05-07T20:15:45	CC_BY_NC_4_0	Marina Marquis	Marina Marquis			2026-04-18T11:04:22.344Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153479771	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276803779	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Halictus	Halictus poeyi		SPECIES	Halictus poeyi Lepeletier, 1841	Halictus poeyi		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.29518	-80.866873							2025-04-25T10:03	25	4	2025	1353384	1353384	HUMAN_OBSERVATION	iNaturalist	Observations	276803779		Corey Callaghan	2025-04-29T23:13:19	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:56:43.316Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153430781	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276803747	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.295283	-80.866383							2025-04-25T09:50	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276803747		Corey Callaghan	2025-04-29T23:13:15	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:56:42.557Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153428927	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/279838578	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Euglossa	Euglossa dilemma		SPECIES	Euglossa dilemma Bembé & Eltz, 2011	Euglossa dilemma		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.975053	-80.211438	8.0						2025-05-08T08:47	8	5	2025	9167800	9167800	HUMAN_OBSERVATION	iNaturalist	Observations	279838578		sebento	2025-05-10T01:23:14	CC_BY_NC_4_0	sebento	sebento			2026-04-18T09:40:26.612Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153353577	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/277004342	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.286695	-80.132877							2025-04-26T11:20	26	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	277004342		Corey Callaghan	2025-04-30T13:34:52	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T09:39:19.753Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153337155	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276810295	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.058105	-80.444227							2025-04-25T12:36	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276810295		Corey Callaghan	2025-04-29T23:33:32	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T09:39:15.191Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153256565	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276801038	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon splendens		SPECIES	Agapostemon splendens (Lepeletier, 1841)	Agapostemon splendens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.329397	-80.880823							2025-04-25T09:24	25	4	2025	5042888	5042888	HUMAN_OBSERVATION	iNaturalist	Observations	276801038		Corey Callaghan	2025-04-29T23:06:08	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:56:46.752Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153119765	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276790383	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.288537	-80.850147							2025-04-25T08:25	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276790383		Corey Callaghan	2025-04-29T22:36:37	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T11:03:50.551Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153118184	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/277625829	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.324407	-80.197267							2025-04-25T17:53	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	277625829		ayans	2025-05-02T06:07:09	CC_BY_NC_4_0	ayans	ayans			2026-04-18T11:03:59.328Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153111720	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276790350	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.288627	-80.848095							2025-04-25T08:15	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276790350		Corey Callaghan	2025-04-29T22:36:32	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T11:03:48.054Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153098520	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/279307183	Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Agapostemon	Agapostemon splendens		SPECIES	Agapostemon splendens (Lepeletier, 1841)	Agapostemon splendens		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.286739	-80.133757	161.0						2025-05-07T07:30	7	5	2025	5042888	5042888	HUMAN_OBSERVATION	iNaturalist	Observations	279307183		John S. Ascher	2025-05-08T04:59:38	CC_BY_NC_4_0	Marina Marquis	Marina Marquis			2026-04-18T07:57:18.162Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5153074106	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276987236	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.11285	-80.228053							2025-04-26T09:16	26	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276987236		Corey Callaghan	2025-04-30T12:22:59	CC_BY_NC_4_0	Corey Callaghan	Corey Callaghan			2026-04-18T07:57:25.791Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5141145511	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276720772	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	25.979087	-80.225442	29913.0						2025-04-27T17:08:25	27	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276720772		jmull28	2025-04-29T19:39:47	CC_BY_NC_4_0	jmull28	jmull28			2026-04-18T07:56:44.507Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5141110327	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/275970436	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.083525	-80.241975	8.0						2025-04-25T22:51	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	275970436		Melissa	2025-04-28T20:57:13	CC_BY_NC_4_0	aackenine	aackenine			2026-04-18T09:39:03.778Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5141090341	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276352259	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.229198	-80.301581	4.0						2025-04-25T15:17	25	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276352259		Lucas Garriga	2025-04-29T13:22:40	CC_BY_NC_4_0	Brittany Mason	Brittany Mason			2026-04-18T09:39:07.900Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5141084902	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/275898063	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.084367	-80.238303	17.0						2025-04-28T13:56:07	28	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	275898063		sebento	2025-04-28T17:56:29	CC_BY_NC_4_0	sebento	sebento			2026-04-18T09:39:02.927Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5141069463	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/276646990	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.12415	-80.165762	29891.0						2023-07-12T17:56:47	12	7	2023	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	276646990		Dani de Veer	2025-04-29T16:45:26	CC_BY_NC_4_0	Dani de Veer	Dani de Veer			2026-04-18T07:56:42.205Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
5140967277	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/275331925	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apis	Apis mellifera		SPECIES	Apis mellifera Linnaeus, 1758	Apis mellifera		US		Florida	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	26.115122	-80.387432	248743.0						2025-04-27T23:46:56	27	4	2025	1341976	1341976	HUMAN_OBSERVATION	iNaturalist	Observations	275331925		Karla Salp	2025-04-28T05:26:58	CC_BY_NC_4_0	georget123	georget123			2026-04-18T07:56:38.367Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
